DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	9p22.2	9	16915876	NR	BNC2 - AL162725.2	ENSG00000173068	ENSG00000237153		45033	1635	rs10962692-G	rs10962692	0	10962692	intergenic_variant	1	0.799624	1E-47	47.0		1.358497	[1.30256836396842-1.41682722055063]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	9q31.1	9	104094512	NR	SMC2			ENSG00000136824			rs4742903-T	rs4742903	0	4742903	intron_variant	0	0.563	6E-6	5.221848749616356		1.0740868	[1.04130585570624-1.10789968145028]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA				NR							chr9:136138765-G	chr9:136138765	0			1	0.194216	5E-12	11.301029995663981		1.146201	[1.10275565491329-1.19135797504449]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	10p12.31	10	21589903	NR	MLLT10			ENSG00000078403			rs144962376-T	rs144962376	0	144962376	intron_variant	0	0.309302	2E-8	7.698970004336019		1.09834	[1.06283348839533-1.13503280772478]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	15q26.1	15	90963407	NR	RCCD1 - PRC1	ENSG00000166965	ENSG00000198901		282	2631	rs8037137-C	rs8037137	0	8037137	intergenic_variant	1	0.133618999999999	7E-8	7.154901959985743		1.1363636	[1.09-1.19]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	17q12	17	37733029	NR	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs7405776-G	rs7405776	0	7405776	intron_variant	0	0.41189	3E-9	8.522878745280337		1.1008928	[1.06665802122163-1.1362263861189]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	17q12	17	37739849	NR	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs11651755-C	rs11651755	0	11651755	intron_variant	0	0.486465	2E-8	7.698970004336019		1.0924964	[1.05939221330271-1.12663514204283]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	17q21.32	17	48423311	NR	SKAP1			ENSG00000141293			rs7207826-C	rs7207826	0	7207826	intron_variant	0	0.267801	8E-14	13.096910013008056		1.1383171	[1.1003320875334-1.17761354130912]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	19p13.11	19	17279482	NR	USHBP1, BABAM1, AC010463.1			ENSG00000130307, ENSG00000105393, ENSG00000269307			rs4808075-C	rs4808075	0	4808075	intron_variant	0	0.295975	3E-26	25.522878745280337		1.1971419	[1.15799210345029-1.23761537074498]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	2q13	2	111061081	NR	ACOXL, MIR4435-2HG			ENSG00000153093, ENSG00000172965			rs2165109-C	rs2165109	0	2165109	intron_variant	0	0.251869	4E-7	6.3979400086720375		1.0954511	[1.05748739051043-1.1347778353567]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	12q24.31	12	120965921	NR	HNF1A-AS1			ENSG00000241388			rs7953249-G	rs7953249	0	7953249	splice_region_variant	0	0.417632	8E-7	6.096910013008056		1.0811644	[1.04824881016487-1.11511353852335]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	17q21.31	17	45489971	NR	PLEKHM1, PLEKHM1, PLEKHM1			ENSG00000276358, ENSG00000225190, ENSG00000277111			rs1879586-G	rs1879586	0	1879586	intron_variant	0	0.181254	3E-13	12.522878745280337		1.1585579	[1.11378456264581-1.20513099189349]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	High-grade serous ovarian cancer	13,037 European ancestry cases, 40,941 European ancestry controls	NA	22q12.1	22	28538325	NR	TTC28			ENSG00000100154			rs6005807-C	rs6005807	0	6005807	intron_variant	0	0.898635	1E-8	8.0		1.1650093	[1.10493126343643-1.22835376686122]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004480	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	2q31.1	2	176172583	NR	HOXD3, AC009336.2, HAGLR			ENSG00000128652, ENSG00000278500, ENSG00000224189			rs711830-A	rs711830	0	711830	3_prime_UTR_variant	0	0.319015999999999	3E-6	5.522878745280337		1.1855859	[1.10400745880938-1.27319220749772]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	2q31.1	2	176178498	NR	HAGLR, HAGLROS			ENSG00000224189, ENSG00000226363			rs6755777-T	rs6755777	0	6755777	non_coding_transcript_exon_variant	0	0.319447	6E-8	7.221848749616356		1.1783675	[1.11072142428685-1.25013339797474]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	3q28	3	190807727	NR	CCT6P4 - AC092952.1	ENSG00000232610	ENSG00000214147		91328	23238	rs9870207-A	rs9870207	0	9870207	intergenic_variant	1	0.691354	5E-8	7.301029995663981		1.1929355	[1.11921837700174-1.27150779447142]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	5p15.33	5	1279675	NR	TERT			ENSG00000164362			rs10069690-T	rs10069690	0	10069690	intron_variant	0	0.259806	1E-9	9.0		1.2150546	[1.14168685260085-1.29313711208919]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	5p15.33	5	1285859	NR	TERT			ENSG00000164362			rs7705526-A	rs7705526	0	7705526	intron_variant	0	0.332078	2E-20	19.69897000433602		1.3236618	[1.24799798080348-1.40391301421926]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	8q24.21	8	128529685	NR	LINC00824			ENSG00000254275			rs1400482-G	rs1400482	0	1400482	intron_variant	0	0.867974	1E-16	16.0		1.465133	[1.33389097997879-1.60928789514469]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	10q24.33	10	103934543	NR	STN1 - SLK	ENSG00000107960	ENSG00000065613		16338	32658	rs7902587-T	rs7902587	0	7902587	intergenic_variant	1	0.0975691	4E-8	7.3979400086720375		1.2930167	[1.18179536270929-1.41470527615789]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	17q12	17	37733029	NR	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs7405776-G	rs7405776	0	7405776	intron_variant	0	0.41189	1E-6	6.0		1.1517414	[1.0876255656695-1.21963673962283]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	17q21.32	17	48423311	NR	SKAP1			ENSG00000141293			rs7207826-C	rs7207826	0	7207826	intron_variant	0	0.267801	1E-7	7.0		1.1787505	[1.10925120766678-1.25260426998392]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	18q11.2	18	23825589	NR	LAMA3			ENSG00000053747			rs8098244-A	rs8098244	0	8098244	intron_variant	0	0.275360999999999	4E-8	7.3979400086720375		1.1902364	[1.11903760649588-1.2659653630658]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	8q21.13	8	76408119	NR	LINC01111			ENSG00000254300			rs150293538-T	rs150293538	0	150293538	intron_variant	0	0.9784417	2E-9	8.698970004336019		2.1880746	[1.65336168482279-2.89571888582476]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous and serous borderline ovarian cancer	2,966 European ancestry cases, 40,941 European ancestry controls	NA	17q12	17	37739849	NR	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs11651755-C	rs11651755	0	11651755	intron_variant	0	0.486465	6E-6	5.221848749616356		1.1389422	[1.07652961941979-1.20497334696891]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004481	Genome-wide genotyping array
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA2 mutation carriers	954 European ancestry carrier cases, 11,458 European ancestry carrier controls	NA	3q25.31	3	156717851	NR	METTL15P1 - LINC00886	ENSG00000174912	ENSG00000240875		2923	29495	rs62274041-G	rs62274041	0	62274041	intergenic_variant	1	0.048	3E-7	6.522878745280337		1.85	[1.46354854927152-2.33435588308994]	Illumina [11595112] (imputed)	N	carrier status, ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0007658, http://www.ebi.ac.uk/efo/EFO_0001075	GCST004416	Genome-wide genotyping array
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA2 mutation carriers	954 European ancestry carrier cases, 11,458 European ancestry carrier controls	NA	9p22.2	9	16915876	NR	BNC2 - AL162725.2	ENSG00000173068	ENSG00000237153		45033	1635	rs10962692-G	rs10962692	0	10962692	intergenic_variant	1	0.799624	9E-11	10.045757490560675		1.5	[1.32777950250739-1.69772989025038]	Illumina [11595112] (imputed)	N	carrier status, ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0007658, http://www.ebi.ac.uk/efo/EFO_0001075	GCST004416	Genome-wide genotyping array
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA1 mutation carriers	2,933 European ancestry carrier cases, 16,103 European ancestry carrier controls	NA	3q25.31	3	156717851	NR	METTL15P1 - LINC00886	ENSG00000174912	ENSG00000240875		2923	29495	rs62274041-G	rs62274041	0	62274041	intergenic_variant	1	0.0481682	5E-7	6.301029995663981		1.4226197	[1.23974783491848-1.63246639995579]	Illumina [11595112] (imputed)	N	carrier status, ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0007658, http://www.ebi.ac.uk/efo/EFO_0001075	GCST004414	Genome-wide genotyping array
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA1 mutation carriers	2,933 European ancestry carrier cases, 16,103 European ancestry carrier controls	NA	4q32.3	4	164987569	NR	AC106872.4			ENSG00000248229			rs4691139-G	rs4691139	0	4691139	non_coding_transcript_exon_variant	0	0.467	4E-7	6.3979400086720375		1.1581223	[1.09413051760919-1.22585676557555]	Illumina [11595112] (imputed)	N	carrier status, ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0007658, http://www.ebi.ac.uk/efo/EFO_0001075	GCST004414	Genome-wide genotyping array
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA1 mutation carriers	2,933 European ancestry carrier cases, 16,103 European ancestry carrier controls	NA	9p22.2	9	16915876	NR	BNC2 - AL162725.2	ENSG00000173068	ENSG00000237153		45033	1635	rs10962692-G	rs10962692	0	10962692	intergenic_variant	1	0.799624	1E-14	14.0		1.3346913	[1.24035297950519-1.43620468676761]	Illumina [11595112] (imputed)	N	carrier status, ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0007658, http://www.ebi.ac.uk/efo/EFO_0001075	GCST004414	Genome-wide genotyping array
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA1 mutation carriers	2,933 European ancestry carrier cases, 16,103 European ancestry carrier controls	NA	17q21.31	17	45489971	NR	PLEKHM1, PLEKHM1, PLEKHM1			ENSG00000276358, ENSG00000225190, ENSG00000277111			rs1879586-G	rs1879586	0	1879586	intron_variant	0	0.181254	7E-6	5.154901959985743		1.1804551	[1.0983093028467-1.26874471717965]	Illumina [11595112] (imputed)	N	carrier status, ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0007658, http://www.ebi.ac.uk/efo/EFO_0001075	GCST004414	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	3q28	3	190807727	NR	CCT6P4 - AC092952.1	ENSG00000232610	ENSG00000214147		91328	23238	rs9870207-A	rs9870207	0	9870207	intergenic_variant	1	0.691354	3E-6	5.522878745280337		1.0994674	[1.05569458307584-1.14505523813592]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	5p15.33	5	1279675	NR	TERT			ENSG00000164362			rs10069690-T	rs10069690	0	10069690	intron_variant	0	0.259806	1E-7	7.0		1.0802581	[1.04978354993499-1.11161732010102]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	5p15.33	5	1285859	NR	TERT			ENSG00000164362			rs7705526-A	rs7705526	0	7705526	intron_variant	0	0.332078	8E-8	7.096910013008056		1.0766991	[1.04796689850078-1.10621911687371]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	6p22.1	6	28512858	NR	GPX6, GPX6			ENSG00000281185, ENSG00000198704			rs6456822-T	rs6456822	0	6456822	intron_variant	0	0.690887	1E-6	6.0		1.0714362	[1.04202715140265-1.10167527662683]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA				NR							chr8:82668818-G	chr8:82668818	0			1	0.0663033	4E-10	9.397940008672037		1.1702297	[1.11383386875217-1.22948084125145]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	8q24.21	8	128529685	NR	LINC00824			ENSG00000254275			rs1400482-G	rs1400482	0	1400482	intron_variant	0	0.867974	7E-26	25.154901959985743		1.232938	[1.18577432499114-1.28197774659809]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	9p22.2	9	16915876	NR	BNC2 - AL162725.2	ENSG00000173068	ENSG00000237153		45033	1635	rs10962692-G	rs10962692	0	10962692	intergenic_variant	1	0.799624	5E-64	63.30102999566398		1.3368285	[1.29251250189538-1.38266389898672]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA				NR							chr9:136138765-G	chr9:136138765	0			1	0.194216	2E-11	10.698970004336019		1.11572	[1.08085025008502-1.15171484355914]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	10p12.31	10	21589903	NR	MLLT10			ENSG00000078403			rs144962376-T	rs144962376	0	144962376	intron_variant	0	0.309302	4E-11	10.397940008672037		1.0959264	[1.06647199521962-1.12619421828606]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	17q12	17	37733029	NR	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs7405776-G	rs7405776	0	7405776	intron_variant	0	0.41189	2E-10	9.698970004336019		1.09	[1.06-1.12]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Epithelial ovarian cancer	16,924 European ancestry cases, 68,502 European ancestry controls	NA	17q12	17	37739849	NR	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs11651755-C	rs11651755	0	11651755	intron_variant	0	0.48646500000000004	8E-9	8.096910013008056		1.077992	[1.05087168925156-1.10581210313382]	Illumina [11595112] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST004462	Genome-wide genotyping array
