DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2008-06-16	18264098	Gudmundsson J	2008-02-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18264098	Common sequence variants on 2p15 and Xp11.22 confer susceptibility to prostate cancer.	Prostate cancer	1,854 European ancestry cases, 21,372 European ancestry controls	8,239 European ancestry cases, 7,590 European ancestry controls	2p15	2	62904596	EHBP1	EHBP1			ENSG00000115504			rs721048-A	rs721048	0	721048	intron_variant	0	0.19	8E-9	8.096910013008056		1.15	[1.10-1.21]	Illumina [310520]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000153	Genome-wide genotyping array
2008-06-16	17603485	Gudmundsson J	2007-07-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/17603485	Two variants on chromosome 17 confer prostate cancer risk, and the one in TCF2 protects against type 2 diabetes.	Prostate cancer	1,501 European ancestry cases, 11,290 European ancestry controls	1,992 European ancestry cases, 3,058 European ancestry controls	17q12	17	37738049	TCF2	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs4430796-A	rs4430796	0	4430796	intron_variant	0	0.49	1E-11	11.0		1.22	[1.15-1.30]	Illumina [310520]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000050	Genome-wide genotyping array
2008-06-16	17603485	Gudmundsson J	2007-07-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/17603485	Two variants on chromosome 17 confer prostate cancer risk, and the one in TCF2 protects against type 2 diabetes.	Prostate cancer	1,501 European ancestry cases, 11,290 European ancestry controls	1,992 European ancestry cases, 3,058 European ancestry controls	17q24.3	17	71112612	intergenic	CASC17			ENSG00000260785			rs1859962-G	rs1859962	0	1859962	intron_variant	0	0.46	3E-10	9.522878745280337		1.2	[1.14-1.27]	Illumina [310520]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000050	Genome-wide genotyping array
2008-06-16	18264097	Eeles RA	2008-02-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18264097	Multiple newly identified loci associated with prostate cancer susceptibility.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	3,268 European ancestry cases, 3,366 European ancestry controls	3p12.1	3	87061524	intergenic	PPATP1 - LINC00506	ENSG00000241293	ENSG00000281392		8786	27605	rs2660753-T	rs2660753	0	2660753	intergenic_variant	1	0.11	3E-8	7.522878745280337		1.18	[1.06-1.31]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000152	Genome-wide genotyping array
2008-06-16	18264097	Eeles RA	2008-02-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18264097	Multiple newly identified loci associated with prostate cancer susceptibility.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	3,268 European ancestry cases, 3,366 European ancestry controls	Xp11.22	X	51498820	NUDT10, NUDT11	NUDT11 - LINC01496	ENSG00000196368	ENSG00000234766		2224	3270	rs5945619-C	rs5945619	0	5945619	intergenic_variant	1	0.36	2E-9	8.698970004336019		1.19	[1.07-1.31]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000152	Genome-wide genotyping array
2008-06-16	18264097	Eeles RA	2008-02-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18264097	Multiple newly identified loci associated with prostate cancer susceptibility.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	3,268 European ancestry cases, 3,366 European ancestry controls	8q24.21	8	127401060	intergenic	CCAT2, POU5F1B, PCAT1, CASC8			ENSG00000280997, ENSG00000212993, ENSG00000253438, ENSG00000246228			rs6983267-G	rs6983267	0	6983267	non_coding_transcript_exon_variant	0	0.49	9E-13	12.045757490560675		1.42	[NR]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000152	Genome-wide genotyping array
2008-06-16	18264097	Eeles RA	2008-02-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18264097	Multiple newly identified loci associated with prostate cancer susceptibility.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	3,268 European ancestry cases, 3,366 European ancestry controls	8q24.21	8	127081052	intergenic	PCAT1, CASC19, PRNCR1			ENSG00000253438, ENSG00000254166, ENSG00000282961			rs1016343-T	rs1016343	0	1016343	non_coding_transcript_exon_variant	0	0.18	1E-7	7.0		1.37	[NR]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000152	Genome-wide genotyping array
2008-06-16	18264097	Eeles RA	2008-02-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18264097	Multiple newly identified loci associated with prostate cancer susceptibility.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	3,268 European ancestry cases, 3,366 European ancestry controls	8q24.21	8	127506309	intergenic	CASC8 - CASC11	ENSG00000246228	ENSG00000249375		24170	180034	rs4242384-C	rs4242384	0	4242384	intergenic_variant	1	0.09	3E-16	15.522878745280337		1.88	[NR]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000152	Genome-wide genotyping array
2008-06-16	18264097	Eeles RA	2008-02-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18264097	Multiple newly identified loci associated with prostate cancer susceptibility.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	3,268 European ancestry cases, 3,366 European ancestry controls	17q12	17	37741165	HNF1B	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs7501939-C	rs7501939	0	7501939	intron_variant	0	0.57	9E-12	11.045757490560675		1.41	[NR]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000152	Genome-wide genotyping array
2011-06-03	21602798	Haiman CA	2011-05-22	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21602798	Genome-wide association study of prostate cancer in men of African ancestry identifies a susceptibility locus at 17q21.	Prostate cancer	3,425 African American cases, 3,290 African American controls	1,500 African American/Afro-Caribbean cases, 1,908 African American/Afro-Caribbean controls, 344 Sub-Saharan African ancestry cases, 1,361 Sub-Saharan African ancestry controls	17q21.33	17	49359387	ZNF652	ZNF652			ENSG00000198740			rs7210100-?	rs7210100	0	7210100	intron_variant	0	0.05	3E-13	12.522878745280337		1.51	[1.35-1.69]	Illumina [10471986]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001078	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	2q37.3	2	237534583	MLPH	MLPH			ENSG00000115648			rs2292884-G	rs2292884	0	2292884	missense_variant	0	0.25	4E-8	7.3979400086720375		1.14	[1.09-1.19]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	12q13.13	12	52880120	KRT8, EIF4B, TENC1	KRT78 - RPL7P41	ENSG00000170423	ENSG00000241146		31028	5309	rs902774-A	rs902774	0	902774	TF_binding_site_variant	1	0.17	5E-9	8.301029995663981		1.17	[1.11-1.24]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	3p11.2	3	87192347	intergenic	LINC00506 - MIR4795	ENSG00000281392	ENSG00000264119		35278	33842	rs7629490-T	rs7629490	0	7629490	intergenic_variant	1	NR	1E-7	7.0	(conditioned on rs2660753)	1.06	[1.04-1.09]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	6q25.3	6	160160342	SLC22A1	SLC22A1 - AL645733.1	ENSG00000175003	ENSG00000216516		1624	3197	rs651164-G	rs651164	0	651164	intergenic_variant	1	NR	2E-10	9.698970004336019	(conditioned on rs9364554)	1.15	[1.10-1.20]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	8q24.21	8	127082911	intergenic	PCAT1, PRNCR1, CASC19			ENSG00000253438, ENSG00000282961, ENSG00000254166			rs13252298-A	rs13252298	0	13252298	non_coding_transcript_exon_variant	0	NR	4E-6	5.3979400086720375	(conditioned on 5 SNPs)	1.12	[1.05-1.18]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	22q13.2	22	43122269	BIK	BIK			ENSG00000100290			rs742134-G	rs742134	0	742134	intron_variant	0	NR	6E-6	5.221848749616356	(conditioned on rs5759167)	1.16	[1.01-1.23]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	8q24.21	8	127310936	intergenic	PCAT1, CASC8			ENSG00000253438, ENSG00000246228			rs445114-T	rs445114	0	445114	intron_variant	0	NR	5E-7	6.301029995663981		1.22	[1.12-1.32]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	8q24.21	8	127401060	intergenic	CCAT2, POU5F1B, PCAT1, CASC8			ENSG00000280997, ENSG00000212993, ENSG00000253438, ENSG00000246228			rs6983267-G	rs6983267	0	6983267	non_coding_transcript_exon_variant	0	NR	9E-6	5.045757490560675		1.2	[1.11-1.32]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	8q24.21	8	127506309	intergenic	CASC8 - CASC11	ENSG00000246228	ENSG00000249375		24170	180034	rs4242384-C	rs4242384	0	4242384	intergenic_variant	1	NR	3E-16	15.522878745280337		1.56	[1.40-1.73]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	10q11.22	10	46046326	MSMB	MSMB - RPL23AP61	ENSG00000263639	ENSG00000280012		57	16924	rs10993994-T	rs10993994	0	10993994	intergenic_variant	1	NR	5E-6	5.301029995663981		1.18	[1.10-1.27]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	11q13.3	11	69228491	intergenic	AP003071.2 - MYEOV	ENSG00000261070	ENSG00000172927		56927	65647	rs7130881-G	rs7130881	0	7130881	intergenic_variant	1	NR	9E-9	8.045757490560675		1.31	[1.20-1.44]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	17q12	17	37741165	TCF2	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs7501939-C	rs7501939	0	7501939	intron_variant	0	NR	2E-6	5.698970004336019		1.19	[1.11-1.28]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	17q24.3	17	71112612	intergenic	CASC17			ENSG00000260785			rs1859962-G	rs1859962	0	1859962	intron_variant	0	NR	3E-11	10.522878745280337		1.27	[1.18-1.37]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2011-07-30	21743057	Schumacher FR	2011-07-08	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21743057	Genome-wide association study identifies new prostate cancer susceptibility loci.	Prostate cancer	2,782 European ancestry cases, 4,458 European ancestry controls	7,358 European ancestry cases, 6,732 European ancestry controls	8q24.21	8	127081052	intergenic	PCAT1, CASC19, PRNCR1			ENSG00000253438, ENSG00000254166, ENSG00000282961			rs1016343-T	rs1016343	0	1016343	non_coding_transcript_exon_variant	0	NR	4E-10	9.397940008672037		1.31	[1.20-1.42]	Illumina [571243]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST001147	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	2p21	2	43326810	THADA	THADA			ENSG00000115970			rs1465618-?	rs1465618	0	1465618	intron_variant	0	0.23	2E-8	7.698970004336019		1.08	[1.03-1.12]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	2q31.1	2	172446825	ITGA6	ITGA6			ENSG00000091409			rs12621278-?	rs12621278	0	12621278	intron_variant	0	0.94	9E-23	22.045757490560675		1.33	[1.25-1.43]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	4q22.3	4	94641726	PDLIM5	PDLIM5			ENSG00000163110			rs17021918-?	rs17021918	0	17021918	intron_variant	0	0.65	4E-15	14.397940008672037		1.11	[1.08-1.15]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	4q24	4	105140377	TET2	AC004069.1			ENSG00000251259			rs7679673-?	rs7679673	0	7679673	intron_variant	0	0.55	3E-14	13.522878745280337		1.1	[1.06-1.14]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	7p15.3	7	20954872	NR	LINC01162			ENSG00000232790			rs12155172-?	rs12155172	0	12155172	intron_variant	0	0.20	9E-6	5.045757490560675		1.05	[1.00-1.10]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	8p21.2	8	23668950	NKX3.1	SINHCAFP3 - NKX3-1	ENSG00000253488	ENSG00000167034		33443	9743	rs1512268-?	rs1512268	0	1512268	TF_binding_site_variant	1	0.45	3E-30	29.522878745280337		1.18	[1.14-1.22]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	11p15.5	11	2212344	IGF2, INS, TH, IGF2AS	MIR4686 - ASCL2	ENSG00000265258	ENSG00000183734		39206	56151	rs7127900-?	rs7127900	0	7127900	intergenic_variant	1	0.20	3E-33	32.52287874528034		1.22	[1.17-1.27]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	22q13.2	22	43104206	NR	AL022237.1 - BIK	ENSG00000234735	ENSG00000100290		11682	6542	rs5759167-?	rs5759167	0	5759167	TF_binding_site_variant	1	0.53	6E-29	28.221848749616356		1.16	[1.14-1.20]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	4q22.3	4	94593458	PDLIM5	PDLIM5			ENSG00000163110			rs12500426-?	rs12500426	0	12500426	intron_variant	0	0.46	1E-11	11.0		1.08	[1.05-1.12]	Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	2p15	2	63074029	EHBP1	OTX1 - AC009501.2	ENSG00000115507	ENSG00000270437		16193	8979	rs6545977-?	rs6545977	0	6545977	intergenic_variant	1	NR	5E-7	6.301029995663981				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	3p11.2	3	87124174	NR	LINC00506			ENSG00000281392			rs17181170-?	rs17181170	0	17181170	intron_variant	0	NR	3E-8	7.522878745280337				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	6q25.3	6	160160342	NR	SLC22A1 - AL645733.1	ENSG00000175003	ENSG00000216516		1624	3197	rs651164-?	rs651164	0	651164	intergenic_variant	1	NR	2E-9	8.698970004336019				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	7q21.3	7	98187015	NR	LMTK2			ENSG00000164715			rs6465657-?	rs6465657	0	6465657	intron_variant	0	NR	2E-8	7.698970004336019				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	8q24.21	8	127506309	NR	CASC8 - CASC11	ENSG00000246228	ENSG00000249375		24170	180034	rs4242384-?	rs4242384	0	4242384	intergenic_variant	1	NR	2E-24	23.69897000433602				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	10q11.22	10	46070851	NR	RPL23AP61 - AGAP7P	ENSG00000280012	ENSG00000264204		7136	38770	rs3123078-?	rs3123078	0	3123078	regulatory_region_variant	1	NR	1E-19	19.0				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	11q13.3	11	69228491	NR	AP003071.2 - MYEOV	ENSG00000261070	ENSG00000172927		56927	65647	rs7130881-?	rs7130881	0	7130881	intergenic_variant	1	NR	8E-13	12.096910013008056				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	17q12	17	37741165	NR	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs7501939-?	rs7501939	0	7501939	intron_variant	0	NR	3E-18	17.522878745280337				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
2009-12-29	19767753	Eeles RA	2009-09-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19767753	Identification of seven new prostate cancer susceptibility loci through a genome-wide association study.	Prostate cancer	1,854 European ancestry cases, 1,894 European ancestry controls	19,879 cases and 18,761 controls of European, East Asian, African American, Latino, and Hawaiian ancestry	17q24.3	17	71112612	NR	CASC17			ENSG00000260785			rs1859962-?	rs1859962	0	1859962	intron_variant	0	NR	2E-16	15.698970004336019				Illumina [541129]	N	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	GCST000488	Genome-wide genotyping array
